ident,attention_type,date,t_start,capacity
4,Kinesiologia,2020-02-17,13:00,1
4,Kinesiologia,2020-02-18,13:00,1
4,Kinesiologia,2020-02-19,13:00,1
4,Kinesiologia,2020-02-20,13:00,1
4,Kinesiologia,2020-02-21,13:00,1
4,Kinesiologia,2020-02-17,13:15,1
4,Kinesiologia,2020-02-18,13:15,1
4,Kinesiologia,2020-02-19,13:15,1
4,Kinesiologia,2020-02-20,13:15,1
4,Kinesiologia,2020-02-21,13:15,1
4,Kinesiologia,2020-02-17,13:30,1
4,Kinesiologia,2020-02-18,13:30,1
4,Kinesiologia,2020-02-19,13:30,1
4,Kinesiologia,2020-02-20,13:30,1
4,Kinesiologia,2020-02-21,13:30,1
4,Kinesiologia,2020-02-17,13:45,1
4,Kinesiologia,2020-02-18,13:45,1
4,Kinesiologia,2020-02-19,13:45,1
4,Kinesiologia,2020-02-20,13:45,1
4,Kinesiologia,2020-02-21,13:45,1
4,Kinesiologia,2020-02-17,14:00,1
4,Kinesiologia,2020-02-18,14:00,1
4,Kinesiologia,2020-02-19,14:00,1
4,Kinesiologia,2020-02-20,14:00,1
4,Kinesiologia,2020-02-21,14:00,1
4,Kinesiologia,2020-02-17,14:15,1
4,Kinesiologia,2020-02-18,14:15,1
4,Kinesiologia,2020-02-19,14:15,1
4,Kinesiologia,2020-02-20,14:15,1
4,Kinesiologia,2020-02-21,14:15,1
4,Kinesiologia,2020-02-17,14:30,1
4,Kinesiologia,2020-02-18,14:30,1
4,Kinesiologia,2020-02-19,14:30,1
4,Kinesiologia,2020-02-20,14:30,1
4,Kinesiologia,2020-02-21,14:30,1
4,Kinesiologia,2020-02-17,14:45,1
4,Kinesiologia,2020-02-18,14:45,1
4,Kinesiologia,2020-02-19,14:45,1
4,Kinesiologia,2020-02-20,14:45,1
4,Kinesiologia,2020-02-21,14:45,1
4,Kinesiologia,2020-02-17,15:00,1
4,Kinesiologia,2020-02-18,15:00,1
4,Kinesiologia,2020-02-19,15:00,1
4,Kinesiologia,2020-02-20,15:00,1
4,Kinesiologia,2020-02-21,15:00,1
4,Kinesiologia,2020-02-17,15:15,1
4,Kinesiologia,2020-02-18,15:15,1
4,Kinesiologia,2020-02-19,15:15,1
4,Kinesiologia,2020-02-20,15:15,1
4,Kinesiologia,2020-02-21,15:15,1
4,Kinesiologia,2020-02-17,15:30,1
4,Kinesiologia,2020-02-18,15:30,1
4,Kinesiologia,2020-02-19,15:30,1
4,Kinesiologia,2020-02-20,15:30,1
4,Kinesiologia,2020-02-21,15:30,1
4,Kinesiologia,2020-02-17,15:45,1
4,Kinesiologia,2020-02-18,15:45,1
4,Kinesiologia,2020-02-19,15:45,1
4,Kinesiologia,2020-02-20,15:45,1
4,Kinesiologia,2020-02-21,15:45,1
4,Kinesiologia,2020-02-17,16:00,1
4,Kinesiologia,2020-02-18,16:00,1
4,Kinesiologia,2020-02-19,16:00,1
4,Kinesiologia,2020-02-20,16:00,1
4,Kinesiologia,2020-02-21,16:00,1
4,Kinesiologia,2020-02-17,16:15,1
4,Kinesiologia,2020-02-18,16:15,1
4,Kinesiologia,2020-02-19,16:15,1
4,Kinesiologia,2020-02-20,16:15,1
4,Kinesiologia,2020-02-21,16:15,1
4,Kinesiologia,2020-02-17,16:30,1
4,Kinesiologia,2020-02-18,16:30,1
4,Kinesiologia,2020-02-19,16:30,1
4,Kinesiologia,2020-02-20,16:30,1
4,Kinesiologia,2020-02-21,16:30,1
4,Kinesiologia,2020-02-17,16:45,1
4,Kinesiologia,2020-02-18,16:45,1
4,Kinesiologia,2020-02-19,16:45,1
4,Kinesiologia,2020-02-20,16:45,1
4,Kinesiologia,2020-02-21,16:45,1
4,Kinesiologia,2020-02-17,17:00,1
4,Kinesiologia,2020-02-18,17:00,1
4,Kinesiologia,2020-02-19,17:00,1
4,Kinesiologia,2020-02-20,17:00,1
4,Kinesiologia,2020-02-21,17:00,1
4,Kinesiologia,2020-02-17,17:15,1
4,Kinesiologia,2020-02-18,17:15,1
4,Kinesiologia,2020-02-19,17:15,1
4,Kinesiologia,2020-02-20,17:15,1
4,Kinesiologia,2020-02-21,17:15,1
3,Kinesiologia,2020-02-17,9:00,1
3,Kinesiologia,2020-02-18,9:00,1
3,Kinesiologia,2020-02-19,9:00,1
3,Kinesiologia,2020-02-20,9:00,1
3,Kinesiologia,2020-02-21,9:00,1
3,Kinesiologia,2020-02-17,9:15,1
3,Kinesiologia,2020-02-18,9:15,1
3,Kinesiologia,2020-02-19,9:15,1
3,Kinesiologia,2020-02-20,9:15,1
3,Kinesiologia,2020-02-21,9:15,1
3,Kinesiologia,2020-02-17,9:30,1
3,Kinesiologia,2020-02-18,9:30,1
3,Kinesiologia,2020-02-19,9:30,1
3,Kinesiologia,2020-02-20,9:30,1
3,Kinesiologia,2020-02-21,9:30,1
3,Kinesiologia,2020-02-17,9:45,1
3,Kinesiologia,2020-02-18,9:45,1
3,Kinesiologia,2020-02-19,9:45,1
3,Kinesiologia,2020-02-20,9:45,1
3,Kinesiologia,2020-02-21,9:45,1
3,Kinesiologia,2020-02-17,10:00,1
3,Kinesiologia,2020-02-18,10:00,1
3,Kinesiologia,2020-02-19,10:00,1
3,Kinesiologia,2020-02-20,10:00,1
3,Kinesiologia,2020-02-21,10:00,1
3,Kinesiologia,2020-02-17,10:15,1
3,Kinesiologia,2020-02-18,10:15,1
3,Kinesiologia,2020-02-19,10:15,1
3,Kinesiologia,2020-02-20,10:15,1
3,Kinesiologia,2020-02-21,10:15,1
3,Kinesiologia,2020-02-17,10:30,1
3,Kinesiologia,2020-02-18,10:30,1
3,Kinesiologia,2020-02-19,10:30,1
3,Kinesiologia,2020-02-20,10:30,1
3,Kinesiologia,2020-02-21,10:30,1
3,Kinesiologia,2020-02-17,10:45,1
3,Kinesiologia,2020-02-18,10:45,1
3,Kinesiologia,2020-02-19,10:45,1
3,Kinesiologia,2020-02-20,10:45,1
3,Kinesiologia,2020-02-21,10:45,1
3,Kinesiologia,2020-02-17,11:00,1
3,Kinesiologia,2020-02-18,11:00,1
3,Kinesiologia,2020-02-19,11:00,1
3,Kinesiologia,2020-02-20,11:00,1
3,Kinesiologia,2020-02-21,11:00,1
3,Kinesiologia,2020-02-17,11:15,1
3,Kinesiologia,2020-02-18,11:15,1
3,Kinesiologia,2020-02-19,11:15,1
3,Kinesiologia,2020-02-20,11:15,1
3,Kinesiologia,2020-02-21,11:15,1
3,Kinesiologia,2020-02-17,11:30,1
3,Kinesiologia,2020-02-18,11:30,1
3,Kinesiologia,2020-02-19,11:30,1
3,Kinesiologia,2020-02-20,11:30,1
3,Kinesiologia,2020-02-21,11:30,1
3,Kinesiologia,2020-02-17,11:45,1
3,Kinesiologia,2020-02-18,11:45,1
3,Kinesiologia,2020-02-19,11:45,1
3,Kinesiologia,2020-02-20,11:45,1
3,Kinesiologia,2020-02-21,11:45,1
3,Kinesiologia,2020-02-17,12:00,1
3,Kinesiologia,2020-02-18,12:00,1
3,Kinesiologia,2020-02-19,12:00,1
3,Kinesiologia,2020-02-20,12:00,1
3,Kinesiologia,2020-02-21,12:00,1
3,Kinesiologia,2020-02-17,12:15,1
3,Kinesiologia,2020-02-18,12:15,1
3,Kinesiologia,2020-02-19,12:15,1
3,Kinesiologia,2020-02-20,12:15,1
3,Kinesiologia,2020-02-21,12:15,1
3,Kinesiologia,2020-02-17,12:30,1
3,Kinesiologia,2020-02-18,12:30,1
3,Kinesiologia,2020-02-19,12:30,1
3,Kinesiologia,2020-02-20,12:30,1
3,Kinesiologia,2020-02-21,12:30,1
3,Kinesiologia,2020-02-17,12:45,1
3,Kinesiologia,2020-02-18,12:45,1
3,Kinesiologia,2020-02-19,12:45,1
3,Kinesiologia,2020-02-20,12:45,1
3,Kinesiologia,2020-02-21,12:45,1
3,Kinesiologia,2020-02-17,14:00,1
3,Kinesiologia,2020-02-18,14:00,1
3,Kinesiologia,2020-02-19,14:00,1
3,Kinesiologia,2020-02-20,14:00,1
3,Kinesiologia,2020-02-21,14:00,1
3,Kinesiologia,2020-02-17,14:15,1
3,Kinesiologia,2020-02-18,14:15,1
3,Kinesiologia,2020-02-19,14:15,1
3,Kinesiologia,2020-02-20,14:15,1
3,Kinesiologia,2020-02-21,14:15,1
3,Kinesiologia,2020-02-17,14:30,1
3,Kinesiologia,2020-02-18,14:30,1
3,Kinesiologia,2020-02-19,14:30,1
3,Kinesiologia,2020-02-20,14:30,1
3,Kinesiologia,2020-02-21,14:30,1
3,Kinesiologia,2020-02-17,14:45,1
3,Kinesiologia,2020-02-18,14:45,1
3,Kinesiologia,2020-02-19,14:45,1
3,Kinesiologia,2020-02-20,14:45,1
